RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823359-642397,823359,2026-07-09,PIT,ATL,H,642397,Gregory Soto,RELIEF_OR_BULK,3.0,27.0,8.0,6.0,0.0,0.0,0.0,0.0,False,False,11,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,QA_VALIDATED_CANONICAL_V92,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823359/feed/live,True,8,Top,67,69
823359-642701,823359,2026-07-09,PIT,ATL,H,642701,Dennis Santana,RELIEF_OR_BULK,0.0,16.0,5.0,3.0,16.0,16.0,5.0,5.0,True,False,25,8,3,4,4,3,2,1,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,QA_VALIDATED_CANONICAL_V92,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823359/feed/live,True,9,Top,74,81
823359-664849,823359,2026-07-09,ATL,PIT,A,664849,Danny Young,RELIEF_OR_BULK,3.0,18.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,2,1,2,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,QA_VALIDATED_CANONICAL_V92,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823359/feed/live,True,7,Bot,66,66
823359-670990,823359,2026-07-09,PIT,ATL,H,670990,Yohan Ramírez,RELIEF_OR_BULK,4.0,26.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,31,7,6,0,0,0,1,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,QA_VALIDATED_CANONICAL_V92,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823359/feed/live,True,6,Top,51,63
823359-675916,823359,2026-07-09,ATL,PIT,A,675916,James Karinchak,RELIEF_OR_BULK,6.0,24.0,6.0,3.0,0.0,0.0,0.0,0.0,False,False,20,4,3,0,0,0,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,QA_VALIDATED_CANONICAL_V92,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823359/feed/live,True,8,Bot,70,73
823359-676702,823359,2026-07-09,PIT,ATL,H,676702,Hunter Stratton,RELIEF_OR_BULK,1.0,19.0,6.0,3.0,19.0,19.0,6.0,6.0,False,False,25,6,4,0,0,2,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,QA_VALIDATED_CANONICAL_V92,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823359/feed/live,True,4,Top,37,47
823359-676742,823359,2026-07-09,PIT,ATL,H,676742,Cam Sanders,RELIEF_OR_BULK,4.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,39,7,2,3,3,2,3,2,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,QA_VALIDATED_CANONICAL_V92,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823359/feed/live,True,4,Top,30,36
823359-682989,823359,2026-07-09,ATL,PIT,A,682989,Victor Mederos,RELIEF_OR_BULK,49.0,25.0,6.0,6.0,0.0,0.0,0.0,0.0,False,False,16,4,3,0,0,1,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,QA_VALIDATED_CANONICAL_V92,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823359/feed/live,True,9,Bot,82,85
823359-689266,823359,2026-07-09,ATL,PIT,A,689266,Dylan Dodd,RELIEF_OR_BULK,0.0,8.0,3.0,3.0,8.0,8.0,3.0,3.0,True,False,15,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,QA_VALIDATED_CANONICAL_V92,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823359/feed/live,True,5,Bot,48,50
823359-702275,823359,2026-07-09,ATL,PIT,A,702275,JR Ritchie,RELIEF_OR_BULK,4.0,46.0,14.0,9.0,0.0,0.0,0.0,0.0,False,False,35,8,4,1,1,2,2,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,QA_VALIDATED_CANONICAL_V92,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-09.parquet,https://statsapi.mlb.com/api/v1.1/game/823359/feed/live,True,6,Bot,55,65
