RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
824503-548384,824503,2026-06-17,NYM,CIN,A,548384,Brooks Raley,RELIEF_OR_BULK,4.0,22.0,5.0,2.0,0.0,0.0,0.0,0.0,False,False,14,5,3,0,0,1,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,QA_VALIDATED_CANONICAL_V70,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,https://statsapi.mlb.com/api/v1.1/game/824503/feed/live,True,8,Bot,68,72
824503-663978,824503,2026-06-17,CIN,NYM,H,663978,Chris Paddack,RELIEF_OR_BULK,2.0,21.0,5.0,3.0,0.0,21.0,0.0,5.0,False,False,60,19,13,2,2,4,1,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,QA_VALIDATED_CANONICAL_V70,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,https://statsapi.mlb.com/api/v1.1/game/824503/feed/live,True,5,Top,40,75
824503-681810,824503,2026-06-17,NYM,CIN,A,681810,Austin Warren,RELIEF_OR_BULK,0.0,18.0,4.0,3.0,18.0,18.0,4.0,4.0,True,False,17,5,3,0,0,1,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,QA_VALIDATED_CANONICAL_V70,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,https://statsapi.mlb.com/api/v1.1/game/824503/feed/live,True,9,Bot,76,80
822721-621381,822721,2026-06-17,KC,WSH,A,621381,Matt Strahm,RELIEF_OR_BULK,3.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,False,False,6,2,1,1,1,2,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,QA_VALIDATED_CANONICAL_V70,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,https://statsapi.mlb.com/api/v1.1/game/822721/feed/live,True,6,Bot,51,52
822721-656638,822721,2026-06-17,KC,WSH,A,656638,Alex Lange,RELIEF_OR_BULK,3.0,31.0,7.0,5.0,0.0,0.0,0.0,0.0,False,False,19,4,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,QA_VALIDATED_CANONICAL_V70,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,https://statsapi.mlb.com/api/v1.1/game/822721/feed/live,True,9,Bot,72,75
822721-668674,822721,2026-06-17,KC,WSH,A,668674,Lucas Erceg,RELIEF_OR_BULK,4.0,43.0,8.0,6.0,0.0,0.0,0.0,0.0,False,False,11,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,QA_VALIDATED_CANONICAL_V70,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,https://statsapi.mlb.com/api/v1.1/game/822721/feed/live,True,7,Bot,57,59
822721-670167,822721,2026-06-17,KC,WSH,A,670167,John Schreiber,RELIEF_OR_BULK,3.0,28.0,7.0,5.0,0.0,0.0,0.0,0.0,False,False,15,3,3,0,0,1,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,QA_VALIDATED_CANONICAL_V70,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,https://statsapi.mlb.com/api/v1.1/game/822721/feed/live,True,8,Bot,65,67
822721-676571,822721,2026-06-17,WSH,KC,H,676571,PJ Poulin,RELIEF_OR_BULK,2.0,15.0,5.0,3.0,0.0,15.0,0.0,5.0,False,False,23,5,3,0,0,1,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,QA_VALIDATED_CANONICAL_V70,STARTER,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,https://statsapi.mlb.com/api/v1.1/game/822721/feed/live,True,8,Top,60,64
822721-680730,822721,2026-06-17,WSH,KC,H,680730,Mitchell Parker,RELIEF_OR_BULK,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,False,False,29,10,6,2,2,4,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,QA_VALIDATED_CANONICAL_V70,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,https://statsapi.mlb.com/api/v1.1/game/822721/feed/live,True,6,Top,42,56
822721-687606,822721,2026-06-17,WSH,KC,H,687606,Paxton Schultz,RELIEF_OR_BULK,0.0,15.0,4.0,3.0,15.0,15.0,4.0,4.0,True,False,18,3,3,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,QA_VALIDATED_CANONICAL_V70,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-17.parquet,https://statsapi.mlb.com/api/v1.1/game/822721/feed/live,True,9,Top,68,71
