RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
824818-552640,824818,2026-07-01,BAL,CWS,H,552640,Andrew Kittredge,RELIEF_OR_BULK,0.0,12.0,4.0,3.0,12.0,12.0,4.0,4.0,True,False,11,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,QA_VALIDATED_CANONICAL_V84,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,https://statsapi.mlb.com/api/v1.1/game/824818/feed/live,True,9,Top,65,67
824818-663542,824818,2026-07-01,CWS,BAL,A,663542,Bryan Hudson,RELIEF_OR_BULK,2.0,15.0,5.0,3.0,0.0,15.0,0.0,5.0,False,False,10,3,1,1,1,2,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,QA_VALIDATED_CANONICAL_V84,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,https://statsapi.mlb.com/api/v1.1/game/824818/feed/live,True,5,Bot,36,38
824818-663855,824818,2026-07-01,CWS,BAL,A,663855,Jordan Hicks,RELIEF_OR_BULK,2.0,13.0,4.0,4.0,0.0,13.0,0.0,4.0,False,False,22,5,3,0,0,1,1,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,QA_VALIDATED_CANONICAL_V84,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,https://statsapi.mlb.com/api/v1.1/game/824818/feed/live,True,7,Bot,53,57
824818-665152,824818,2026-07-01,BAL,CWS,H,665152,Dean Kremer,STARTER,73.0,95.0,22.0,18.0,0.0,0.0,0.0,0.0,False,False,79,22,18,1,1,4,1,4,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,QA_VALIDATED_CANONICAL_V84,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,https://statsapi.mlb.com/api/v1.1/game/824818/feed/live,True,1,Top,0,44
824818-669330,824818,2026-07-01,BAL,CWS,H,669330,Tyler Wells,RELIEF_OR_BULK,2.0,16.0,5.0,3.0,0.0,16.0,0.0,5.0,False,False,20,6,6,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,QA_VALIDATED_CANONICAL_V84,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,https://statsapi.mlb.com/api/v1.1/game/824818/feed/live,True,7,Top,50,60
824818-670950,824818,2026-07-01,CWS,BAL,A,670950,Trevor Richards,RELIEF_OR_BULK,2.0,16.0,4.0,4.0,0.0,16.0,0.0,4.0,False,False,31,7,4,1,1,1,2,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,QA_VALIDATED_CANONICAL_V84,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,https://statsapi.mlb.com/api/v1.1/game/824818/feed/live,True,5,Bot,39,49
824818-685126,824818,2026-07-01,CWS,BAL,A,685126,Brandon Eisert,RELIEF_OR_BULK,1.0,17.0,3.0,3.0,17.0,17.0,3.0,3.0,False,False,16,4,3,1,1,1,0,1,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,QA_VALIDATED_CANONICAL_V84,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,https://statsapi.mlb.com/api/v1.1/game/824818/feed/live,True,8,Bot,61,64
824818-702273,824818,2026-07-01,CWS,BAL,A,702273,Noah Schultz,STARTER,37.0,70.0,20.0,12.0,0.0,0.0,0.0,0.0,False,False,87,18,13,3,3,2,4,7,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,QA_VALIDATED_CANONICAL_V84,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,https://statsapi.mlb.com/api/v1.1/game/824818/feed/live,True,1,Bot,4,35
824419-668390,824419,2026-07-01,TEX,CLE,A,668390,Cole Winn,RELIEF_OR_BULK,2.0,28.0,8.0,6.0,0.0,28.0,0.0,8.0,False,False,12,5,3,2,2,2,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,QA_VALIDATED_CANONICAL_V84,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,https://statsapi.mlb.com/api/v1.1/game/824419/feed/live,True,6,Bot,53,61
824419-669022,824419,2026-07-01,TEX,CLE,A,669022,MacKenzie Gore,STARTER,5.0,98.0,25.0,21.0,0.0,0.0,0.0,0.0,False,False,92,24,15,5,5,7,1,7,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,QA_VALIDATED_CANONICAL_V84,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-07-01.parquet,https://statsapi.mlb.com/api/v1.1/game/824419/feed/live,True,1,Bot,5,45
