RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
822750-571945,822750,2026-04-19,WSH,SF,H,571945,Miles Mikolas,RELIEF_OR_BULK,4.0,49.0,14.0,10.0,0.0,0.0,0.0,0.0,False,False,61,17,12,0,0,4,1,4,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,QA_VALIDATED_CANONICAL_V11,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,https://statsapi.mlb.com/api/v1.1/game/822750/feed/live,True,1,Top,4,36
822750-592662,822750,2026-04-19,SF,WSH,A,592662,Robbie Ray,STARTER,4.0,94.0,19.0,15.0,0.0,0.0,0.0,0.0,False,False,93,26,18,3,3,7,1,7,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,QA_VALIDATED_CANONICAL_V11,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,https://statsapi.mlb.com/api/v1.1/game/822750/feed/live,True,1,Bot,5,51
822750-664141,822750,2026-04-19,SF,WSH,A,664141,JT Brubaker,RELIEF_OR_BULK,3.0,28.0,9.0,6.0,0.0,0.0,0.0,0.0,False,False,12,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,QA_VALIDATED_CANONICAL_V11,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,https://statsapi.mlb.com/api/v1.1/game/822750/feed/live,True,8,Bot,62,64
822750-674841,822750,2026-04-19,WSH,SF,H,674841,Andrew Alvarez,RELIEF_OR_BULK,,,,,,,,,,,62,16,13,0,0,4,0,5,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,QA_VALIDATED_CANONICAL_V11,,,,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,https://statsapi.mlb.com/api/v1.1/game/822750/feed/live,True,5,Top,37,68
822750-676571,822750,2026-04-19,WSH,SF,H,676571,PJ Poulin,STARTER,1.0,13.0,3.0,3.0,13.0,20.0,3.0,6.0,False,False,16,4,2,0,0,1,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,QA_VALIDATED_CANONICAL_V11,RELIEF_OR_BULK,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,https://statsapi.mlb.com/api/v1.1/game/822750/feed/live,True,1,Top,0,3
822750-676775,822750,2026-04-19,SF,WSH,A,676775,Keaton Winn,RELIEF_OR_BULK,2.0,12.0,3.0,3.0,0.0,12.0,0.0,3.0,False,False,16,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,QA_VALIDATED_CANONICAL_V11,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,https://statsapi.mlb.com/api/v1.1/game/822750/feed/live,True,7,Bot,55,57
823393-656605,823393,2026-04-19,PIT,TB,H,656605,Mitch Keller,STARTER,4.0,90.0,21.0,12.0,0.0,0.0,0.0,0.0,False,False,89,25,21,2,2,5,0,5,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,QA_VALIDATED_CANONICAL_V11,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,https://statsapi.mlb.com/api/v1.1/game/823393/feed/live,True,1,Top,0,52
823393-663556,823393,2026-04-19,TB,PIT,A,663556,Shane McClanahan,STARTER,4.0,83.0,23.0,15.0,0.0,0.0,0.0,0.0,False,False,90,21,13,4,4,8,0,5,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,QA_VALIDATED_CANONICAL_V11,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,https://statsapi.mlb.com/api/v1.1/game/823393/feed/live,True,1,Bot,3,38
823393-669438,823393,2026-04-19,TB,PIT,A,669438,Mason Englert,RELIEF_OR_BULK,0.0,15.0,3.0,2.0,15.0,15.0,3.0,3.0,True,False,38,10,7,1,1,2,1,3,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,QA_VALIDATED_CANONICAL_V11,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,https://statsapi.mlb.com/api/v1.1/game/823393/feed/live,True,5,Bot,39,55
823393-676755,823393,2026-04-19,PIT,TB,H,676755,Isaac Mattson,RELIEF_OR_BULK,0.0,13.0,3.0,3.0,13.0,31.0,3.0,7.0,True,False,8,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,QA_VALIDATED_CANONICAL_V11,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-19.parquet,https://statsapi.mlb.com/api/v1.1/game/823393/feed/live,True,8,Top,57,59
