RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823363-572955,823363,2026-06-26,CIN,PIT,A,572955,Pierce Johnson,RELIEF_OR_BULK,2.0,7.0,2.0,2.0,0.0,7.0,0.0,2.0,False,False,13,3,2,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,QA_VALIDATED_CANONICAL_V79,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,https://statsapi.mlb.com/api/v1.1/game/823363/feed/live,True,8,Bot,67,69
823363-622088,823363,2026-06-26,CIN,PIT,A,622088,Tejay Antone,RELIEF_OR_BULK,1.0,17.0,5.0,4.0,17.0,17.0,5.0,5.0,False,False,17,4,3,0,0,1,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,QA_VALIDATED_CANONICAL_V79,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,https://statsapi.mlb.com/api/v1.1/game/823363/feed/live,True,6,Bot,50,57
823363-642701,823363,2026-06-26,PIT,CIN,H,642701,Dennis Santana,RELIEF_OR_BULK,2.0,18.0,4.0,3.0,0.0,18.0,0.0,4.0,False,False,14,4,4,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,QA_VALIDATED_CANONICAL_V79,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,https://statsapi.mlb.com/api/v1.1/game/823363/feed/live,True,8,Top,64,72
823363-656271,823363,2026-06-26,CIN,PIT,A,656271,Brock Burke,RELIEF_OR_BULK,1.0,15.0,3.0,3.0,15.0,15.0,3.0,3.0,False,False,20,4,3,0,0,0,1,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,QA_VALIDATED_CANONICAL_V79,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,https://statsapi.mlb.com/api/v1.1/game/823363/feed/live,True,7,Bot,58,66
823363-657571,823363,2026-06-26,CIN,PIT,A,657571,Caleb Ferguson,RELIEF_OR_BULK,2.0,8.0,3.0,2.0,0.0,8.0,0.0,3.0,False,False,18,4,3,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,QA_VALIDATED_CANONICAL_V79,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,https://statsapi.mlb.com/api/v1.1/game/823363/feed/live,True,9,Bot,73,76
823363-671096,823363,2026-06-26,CIN,PIT,A,671096,Andrew Abbott,STARTER,5.0,97.0,23.0,15.0,0.0,0.0,0.0,0.0,False,False,94,24,16,4,3,6,1,6,3,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,QA_VALIDATED_CANONICAL_V79,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,https://statsapi.mlb.com/api/v1.1/game/823363/feed/live,True,1,Bot,4,49
823363-676755,823363,2026-06-26,PIT,CIN,H,676755,Isaac Mattson,RELIEF_OR_BULK,2.0,13.0,3.0,3.0,0.0,13.0,0.0,3.0,False,False,12,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,QA_VALIDATED_CANONICAL_V79,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,https://statsapi.mlb.com/api/v1.1/game/823363/feed/live,True,7,Top,53,55
823363-682254,823363,2026-06-26,PIT,CIN,H,682254,Mason Montgomery,RELIEF_OR_BULK,0.0,15.0,4.0,4.0,15.0,34.0,4.0,8.0,True,False,23,4,2,2,2,2,0,2,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,QA_VALIDATED_CANONICAL_V79,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,https://statsapi.mlb.com/api/v1.1/game/823363/feed/live,True,8,Top,60,63
823363-684049,823363,2026-06-26,PIT,CIN,H,684049,Brandan Bidois,RELIEF_OR_BULK,11.0,21.0,7.0,2.0,0.0,0.0,0.0,0.0,False,False,10,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,QA_VALIDATED_CANONICAL_V79,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,https://statsapi.mlb.com/api/v1.1/game/823363/feed/live,True,6,Top,44,46
823363-694973,823363,2026-06-26,PIT,CIN,H,694973,Paul Skenes,STARTER,5.0,104.0,24.0,18.0,0.0,0.0,0.0,0.0,False,False,96,23,15,4,4,6,2,7,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,QA_VALIDATED_CANONICAL_V79,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-26.parquet,https://statsapi.mlb.com/api/v1.1/game/823363/feed/live,True,1,Top,0,39
