RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
824829-544150,824829,2026-06-08,BAL,SEA,H,544150,Albert Suárez,RELIEF_OR_BULK,1,29,7,6,29,29,7,7,False,False,39,9,6,1,1,3,1,3,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,QA_VALIDATED_CANONICAL_V61,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824829/feed/live,True,8,Top,60,73
824829-660825,824829,2026-06-08,SEA,BAL,A,660825,Eduard Bazardo,RELIEF_OR_BULK,0,12,3,3,12,22,3,6,True,False,18,5,3,1,1,2,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,QA_VALIDATED_CANONICAL_V61,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824829/feed/live,True,8,Bot,64,68
824829-662253,824829,2026-06-08,SEA,BAL,A,662253,Andrés Muñoz,RELIEF_OR_BULK,0,19,5,2,19,19,5,5,True,False,20,4,3,0,0,0,1,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,QA_VALIDATED_CANONICAL_V61,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824829/feed/live,True,9,Bot,74,77
824829-666374,824829,2026-06-08,SEA,BAL,A,666374,Matt Brash,RELIEF_OR_BULK,1,17,4,3,17,17,4,4,False,False,18,4,2,0,0,0,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,QA_VALIDATED_CANONICAL_V61,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824829/feed/live,True,7,Bot,56,59
824829-676106,824829,2026-06-08,SEA,BAL,A,676106,Emerson Hancock,STARTER,6,91,20,18,0,0,0,0,False,False,92,21,15,1,1,3,2,3,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,QA_VALIDATED_CANONICAL_V61,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824829/feed/live,True,1,Bot,3,43
824829-681867,824829,2026-06-08,SEA,BAL,A,681867,Cooper Criswell,RELIEF_OR_BULK,0,13,3,0,13,13,3,3,True,False,19,6,4,1,1,1,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,QA_VALIDATED_CANONICAL_V61,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824829/feed/live,True,6,Bot,47,55
824829-689296,824829,2026-06-08,BAL,SEA,H,689296,Anthony Nunez,RELIEF_OR_BULK,2,20,4,3,0,20,0,4,False,False,32,9,7,2,2,1,1,2,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,QA_VALIDATED_CANONICAL_V61,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824829/feed/live,True,5,Top,36,52
824829-694346,824829,2026-06-08,BAL,SEA,H,694346,Trey Gibson,STARTER,11,100,24,17,0,0,0,0,False,False,68,19,14,3,3,5,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,QA_VALIDATED_CANONICAL_V61,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,https://statsapi.mlb.com/api/v1.1/game/824829/feed/live,True,1,Top,0,35
822972-543056,822972,2026-06-08,BOS,TB,A,543056,Danny Coulombe,RELIEF_OR_BULK,2,9,2,2,0,9,0,2,False,False,22,5,3,1,1,0,2,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,QA_VALIDATED_CANONICAL_V61,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,https://statsapi.mlb.com/api/v1.1/game/822972/feed/live,True,7,Bot,57,64
822972-592155,822972,2026-06-08,TB,BOS,H,592155,Cam Booser,RELIEF_OR_BULK,2,20,4,3,0,20,0,4,False,False,10,3,3,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,QA_VALIDATED_CANONICAL_V61,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,https://statsapi.mlb.com/api/v1.1/game/822972/feed/live,True,6,Top,42,49
822972-594027,822972,2026-06-08,BOS,TB,A,594027,Tyron Guerrero,RELIEF_OR_BULK,0,10,2,2,10,10,2,2,True,False,16,5,4,0,0,1,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,QA_VALIDATED_CANONICAL_V61,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-08.parquet,https://statsapi.mlb.com/api/v1.1/game/822972/feed/live,True,5,Bot,40,48
