RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823832-656848,823832,2026-08-11,MIA,PIT,H,656848,Michael Petersen,RELIEF_OR_BULK,1.0,15.0,4.0,3.0,15.0,15.0,4.0,4.0,False,False,16,4,3,0,0,1,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/823832/feed/live,True,8,Top,51,54
823832-664126,823832,2026-08-11,MIA,PIT,H,664126,Pete Fairbanks,RELIEF_OR_BULK,2.0,16.0,4.0,3.0,0.0,16.0,0.0,4.0,False,False,16,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/823832/feed/live,True,9,Top,59,61
823832-670990,823832,2026-08-11,PIT,MIA,A,670990,Yohan Ramírez,RELIEF_OR_BULK,3.0,43.0,11.0,10.0,0.0,0.0,0.0,0.0,False,False,40,10,9,0,0,0,1,5,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/823832/feed/live,True,6,Bot,42,58
824240-445276,824240,2026-08-11,DET,CLE,H,445276,Kenley Jansen,RELIEF_OR_BULK,1.0,15.0,3.0,3.0,15.0,15.0,3.0,3.0,False,False,29,6,3,1,1,1,2,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/824240/feed/live,True,9,Top,70,75
824240-621097,824240,2026-08-11,DET,CLE,H,621097,Jacob Waguespack,RELIEF_OR_BULK,6.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,25,9,6,0,0,2,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/824240/feed/live,True,5,Top,31,46
824240-640448,824240,2026-08-11,DET,CLE,H,640448,Kyle Finnegan,RELIEF_OR_BULK,1.0,18.0,3.0,2.0,18.0,18.0,3.0,3.0,False,False,28,5,3,1,1,1,1,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/824240/feed/live,True,7,Top,54,64
824240-663947,824240,2026-08-11,DET,CLE,H,663947,Tyler Holton,RELIEF_OR_BULK,1.0,12.0,3.0,3.0,12.0,38.0,3.0,9.0,False,False,4,1,1,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/824240/feed/live,True,8,Top,65,65
824240-670036,824240,2026-08-11,CLE,DET,A,670036,Matt Festa,RELIEF_OR_BULK,2.0,12.0,5.0,3.0,0.0,12.0,0.0,5.0,False,False,11,3,2,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/824240/feed/live,True,7,Bot,58,60
824240-680916,824240,2026-08-11,CLE,DET,A,680916,Franco Aleman,RELIEF_OR_BULK,3.0,44.0,11.0,6.0,0.0,0.0,0.0,0.0,False,False,14,4,3,0,0,0,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/824240/feed/live,True,8,Bot,66,69
824240-805427,824240,2026-08-11,DET,CLE,H,805427,Drew Sommers,RELIEF_OR_BULK,1.0,23.0,6.0,4.0,23.0,23.0,6.0,6.0,False,False,18,4,2,1,0,1,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/824240/feed/live,True,7,Top,50,53
822697-571945,822697,2026-08-11,WSH,CHC,H,571945,Miles Mikolas,RELIEF_OR_BULK,4.0,93.0,25.0,15.0,0.0,0.0,0.0,0.0,False,False,39,11,9,1,1,1,0,2,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,STARTER,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822697/feed/live,True,7,Top,59,79
822697-657097,822697,2026-08-11,CHC,WSH,A,657097,Jacob Webb,RELIEF_OR_BULK,3.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,20,5,4,0,0,1,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822697/feed/live,True,8,Bot,75,83
822697-663423,822697,2026-08-11,CHC,WSH,A,663423,Trent Thornton,RELIEF_OR_BULK,3.0,14.0,3.0,2.0,0.0,0.0,0.0,0.0,False,False,10,3,3,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822697/feed/live,True,7,Bot,62,64
822697-666171,822697,2026-08-11,CHC,WSH,A,666171,Ryan Zeferjahn,RELIEF_OR_BULK,1.0,24.0,4.0,3.0,24.0,24.0,4.0,4.0,False,False,23,6,2,2,2,3,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822697/feed/live,True,8,Bot,69,74
822697-668820,822697,2026-08-11,WSH,CHC,H,668820,Max Kranick,RELIEF_OR_BULK,2.0,9.0,3.0,2.0,0.0,9.0,0.0,3.0,False,False,35,7,3,1,1,2,2,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822697/feed/live,True,5,Top,37,43
822697-669020,822697,2026-08-11,CHC,WSH,A,669020,Ryan Rolison,RELIEF_OR_BULK,4.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,16,5,4,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822697/feed/live,True,5,Bot,49,58
822697-676680,822697,2026-08-11,WSH,CHC,H,676680,Tom Cosgrove,RELIEF_OR_BULK,2.0,13.0,3.0,3.0,0.0,13.0,0.0,3.0,False,False,10,3,2,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822697/feed/live,True,4,Top,31,33
822697-687377,822697,2026-08-11,WSH,CHC,H,687377,Orlando Ribalta,RELIEF_OR_BULK,3.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,15,5,3,1,1,1,1,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822697/feed/live,True,6,Top,50,54
823512-621074,823512,2026-08-11,SEA,NYY,A,621074,Michael Rucker,RELIEF_OR_BULK,1.0,2.0,1.0,1.0,2.0,31.0,1.0,8.0,False,False,25,5,1,4,4,3,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/823512/feed/live,True,7,Bot,48,52
823512-622554,823512,2026-08-11,SEA,NYY,A,622554,Seranthony Domínguez,RELIEF_OR_BULK,2.0,14.0,3.0,2.0,0.0,14.0,0.0,3.0,False,False,24,3,3,0,0,0,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/823512/feed/live,True,8,Bot,60,62
823512-657612,823512,2026-08-11,NYY,SEA,H,657612,Tim Hill,RELIEF_OR_BULK,3.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,False,False,10,4,4,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/823512/feed/live,True,6,Top,41,47
823512-660825,823512,2026-08-11,SEA,NYY,A,660825,Eduard Bazardo,RELIEF_OR_BULK,1.0,21.0,6.0,5.0,21.0,21.0,6.0,6.0,False,False,9,4,2,0,0,2,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/823512/feed/live,True,7,Bot,53,56
823512-670280,823512,2026-08-11,NYY,SEA,H,670280,David Bednar,RELIEF_OR_BULK,2.0,25.0,5.0,3.0,0.0,25.0,0.0,5.0,False,False,19,4,3,0,0,1,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/823512/feed/live,True,9,Top,63,66
823512-678606,823512,2026-08-11,SEA,NYY,A,678606,José A. Ferrer,RELIEF_OR_BULK,1.0,22.0,8.0,4.0,22.0,22.0,8.0,8.0,False,False,16,3,3,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/823512/feed/live,True,6,Bot,42,44
823512-687396,823512,2026-08-11,NYY,SEA,H,687396,Brent Headrick,RELIEF_OR_BULK,2.0,19.0,4.0,2.0,0.0,19.0,0.0,4.0,False,False,9,3,3,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/823512/feed/live,True,8,Top,57,59
822778-594027,822778,2026-08-11,BOS,TOR,A,594027,Tyron Guerrero,RELIEF_OR_BULK,1.0,15.0,3.0,3.0,15.0,15.0,3.0,3.0,False,False,9,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822778/feed/live,True,7,Bot,59,61
822778-661527,822778,2026-08-11,BOS,TOR,A,661527,Seth Martinez,RELIEF_OR_BULK,,,,,,,,,,,22,6,3,1,1,2,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,,,,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822778/feed/live,True,8,Bot,66,71
822778-663893,822778,2026-08-11,TOR,BOS,H,663893,Brendon Little,RELIEF_OR_BULK,1.0,22.0,5.0,3.0,22.0,22.0,5.0,5.0,False,False,6,1,1,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822778/feed/live,True,7,Top,58,58
822778-680755,822778,2026-08-11,TOR,BOS,H,680755,Braydon Fisher,RELIEF_OR_BULK,1.0,17.0,8.0,6.0,17.0,36.0,8.0,13.0,False,False,22,3,3,0,0,0,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822778/feed/live,True,8,Top,62,65
822778-693686,822778,2026-08-11,TOR,BOS,H,693686,Spencer Miles,RELIEF_OR_BULK,1.0,4.0,1.0,1.0,4.0,18.0,1.0,6.0,False,False,14,4,3,0,0,1,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822778/feed/live,True,9,Top,72,75
822778-695445,822778,2026-08-11,TOR,BOS,H,695445,Chase Lee,RELIEF_OR_BULK,4.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,25,7,5,0,0,1,2,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/822778/feed/live,True,6,Top,45,57
824886-628452,824886,2026-08-11,ATL,NYM,H,628452,Raisel Iglesias,RELIEF_OR_BULK,1.0,10.0,3.0,3.0,10.0,10.0,3.0,3.0,False,False,14,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/824886/feed/live,True,9,Top,61,63
824886-642376,824886,2026-08-11,NYM,ATL,A,642376,Jefry Yan,RELIEF_OR_BULK,3.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,25,5,2,1,1,0,3,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/824886/feed/live,True,7,Bot,46,50
824886-669276,824886,2026-08-11,ATL,NYM,H,669276,Dylan Lee,RELIEF_OR_BULK,3.0,30.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,12,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,QA_VALIDATED_CANONICAL_V122,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-11.parquet,https://statsapi.mlb.com/api/v1.1/game/824886/feed/live,True,8,Top,52,54
