RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
824257-595345,824257,2026-06-27,HOU,DET,A,595345,Steven Okert,RELIEF_OR_BULK,2.0,19.0,4.0,3.0,0.0,19.0,0.0,4.0,False,False,15,6,4,1,1,1,1,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,QA_VALIDATED_CANONICAL_V80,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,https://statsapi.mlb.com/api/v1.1/game/824257/feed/live,True,4,Bot,42,50
824257-621097,824257,2026-06-27,DET,HOU,H,621097,Jacob Waguespack,RELIEF_OR_BULK,2.0,20.0,6.0,5.0,0.0,20.0,0.0,6.0,False,False,14,5,3,0,0,1,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,QA_VALIDATED_CANONICAL_V80,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,https://statsapi.mlb.com/api/v1.1/game/824257/feed/live,True,9,Top,78,82
824257-623352,824257,2026-06-27,HOU,DET,A,623352,Josh Hader,RELIEF_OR_BULK,2.0,15.0,4.0,3.0,0.0,15.0,0.0,4.0,False,False,11,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,QA_VALIDATED_CANONICAL_V80,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,https://statsapi.mlb.com/api/v1.1/game/824257/feed/live,True,9,Bot,83,85
824257-623454,824257,2026-06-27,DET,HOU,H,623454,Drew Anderson,RELIEF_OR_BULK,4.0,19.0,6.0,4.0,0.0,0.0,0.0,0.0,False,False,25,5,2,1,1,2,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,QA_VALIDATED_CANONICAL_V80,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,https://statsapi.mlb.com/api/v1.1/game/824257/feed/live,True,7,Top,58,62
824257-664285,824257,2026-06-27,DET,HOU,H,664285,Framber Valdez,STARTER,4.0,94.0,24.0,18.0,0.0,0.0,0.0,0.0,False,False,88,26,18,4,4,9,0,2,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,QA_VALIDATED_CANONICAL_V80,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,https://statsapi.mlb.com/api/v1.1/game/824257/feed/live,True,1,Top,0,53
824257-676684,824257,2026-06-27,DET,HOU,H,676684,Will Vest,RELIEF_OR_BULK,4.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,False,False,26,7,3,3,2,4,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,QA_VALIDATED_CANONICAL_V80,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,https://statsapi.mlb.com/api/v1.1/game/824257/feed/live,True,8,Top,68,74
824257-678906,824257,2026-06-27,HOU,DET,A,678906,Kai-Wei Teng,STARTER,5.0,83.0,23.0,18.0,0.0,0.0,0.0,0.0,False,False,58,22,11,5,4,8,1,1,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,QA_VALIDATED_CANONICAL_V80,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,https://statsapi.mlb.com/api/v1.1/game/824257/feed/live,True,1,Bot,3,41
824257-687911,824257,2026-06-27,HOU,DET,A,687911,Bryan King,RELIEF_OR_BULK,2.0,14.0,3.0,3.0,0.0,14.0,0.0,3.0,False,False,11,3,3,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,QA_VALIDATED_CANONICAL_V80,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,https://statsapi.mlb.com/api/v1.1/game/824257/feed/live,True,8,Bot,75,77
824257-805123,824257,2026-06-27,HOU,DET,A,805123,AJ Blubaugh,RELIEF_OR_BULK,1.0,25.0,7.0,6.0,25.0,25.0,7.0,7.0,False,False,28,8,6,0,0,2,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,QA_VALIDATED_CANONICAL_V80,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,https://statsapi.mlb.com/api/v1.1/game/824257/feed/live,True,6,Bot,54,67
824257-805427,824257,2026-06-27,DET,HOU,H,805427,Drew Sommers,RELIEF_OR_BULK,4.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,False,False,5,1,1,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,QA_VALIDATED_CANONICAL_V80,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-27.parquet,https://statsapi.mlb.com/api/v1.1/game/824257/feed/live,True,7,Top,63,63
