pitcher_id,pbp_pitches,entry_inning,first_play_index,last_play_index,first_pitch_row,last_pitch_row,entry_half,game_pk,pbp_source,fallback_used,date,game_date_time,team,opp,home_away,pitcher_name,games_pitched,games_started,is_starter,role,boxscore_np,bf,outs,r,er,h,bb,k,hr,boxscore_source,_merge,pitch_count_match,physical_appearance,primary_position,primary_position_name,pitcher_class,line_stats_match,qa_status
543243,99,1,5,50,24,194,Bot,822780,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:07:00Z,BOS,TOR,A,Sonny Gray,1,1,True,STARTER,99,26,18,2,2,6,1,4,1,https://statsapi.mlb.com/api/v1.1/game/822780/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V121
592791,61,1,0,25,1,102,Top,822780,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:07:00Z,TOR,BOS,H,Jameson Taillon,1,1,True,STARTER,61,16,12,0,0,1,3,3,0,https://statsapi.mlb.com/api/v1.1/game/822780/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V121
643511,18,8,60,63,224,241,Top,822780,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:07:00Z,TOR,BOS,H,Tyler Rogers,1,0,False,RELIEF_OR_BULK,18,4,3,0,0,0,1,1,0,https://statsapi.mlb.com/api/v1.1/game/822780/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V121
663558,28,7,55,66,206,251,Bot,822780,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:07:00Z,BOS,TOR,A,Jovani Morán,1,0,False,RELIEF_OR_BULK,28,8,6,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822780/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V121
680573,45,5,31,54,122,205,Top,822780,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:07:00Z,TOR,BOS,H,Simeon Woods Richardson,1,0,False,RELIEF_OR_BULK,45,13,9,1,1,4,1,2,0,https://statsapi.mlb.com/api/v1.1/game/822780/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V121
686973,15,9,67,70,252,266,Top,822780,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:07:00Z,TOR,BOS,H,Louis Varland,1,0,False,RELIEF_OR_BULK,15,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/822780/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V121
657571,20,7,50,53,219,238,Top,823018,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:45:00Z,STL,PHI,H,Caleb Ferguson,1,0,False,RELIEF_OR_BULK,20,4,0,1,1,1,3,0,0,https://statsapi.mlb.com/api/v1.1/game/823018/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V121
660604,55,6,46,72,200,307,Bot,823018,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:45:00Z,PHI,STL,A,Alan Rangel,1,0,False,RELIEF_OR_BULK,55,15,8,3,3,6,1,3,0,https://statsapi.mlb.com/api/v1.1/game/823018/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V121
677865,14,9,73,76,308,321,Top,823018,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:45:00Z,STL,PHI,H,Justin Bruihl,1,0,False,RELIEF_OR_BULK,14,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823018/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V121
680742,10,9,77,79,322,331,Bot,823018,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:45:00Z,PHI,STL,A,Jonathan Bowlan,1,0,False,RELIEF_OR_BULK,10,3,3,0,0,0,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823018/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V121
690928,97,1,0,34,1,156,Top,823018,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:45:00Z,STL,PHI,H,Hunter Dobbins,1,1,True,STARTER,97,22,15,3,1,4,3,6,0,https://statsapi.mlb.com/api/v1.1/game/823018/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V121
691725,93,1,4,45,24,199,Bot,823018,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:45:00Z,PHI,STL,A,Andrew Painter,1,1,True,STARTER,93,21,16,2,2,2,3,6,0,https://statsapi.mlb.com/api/v1.1/game/823018/feed/live,both,True,True,P,Pitcher,STARTER/OPENER/BULK,True,QA_VALIDATED_CANONICAL_V121
700669,28,7,54,64,239,282,Top,823018,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:45:00Z,STL,PHI,H,Gordon Graceffo,1,0,False,RELIEF_OR_BULK,28,7,5,2,2,2,1,0,0,https://statsapi.mlb.com/api/v1.1/game/823018/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V121
703725,14,6,39,49,180,218,Top,823018,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-10T23:45:00Z,STL,PHI,H,Luis Gastelum,1,0,False,RELIEF_OR_BULK,14,4,4,0,0,0,0,3,0,https://statsapi.mlb.com/api/v1.1/game/823018/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V121
595345,16,8,58,61,217,232,Bot,823189,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-10.parquet,False,2026-08-10,2026-08-11T01:45:00Z,HOU,SF,A,Steven Okert,1,0,False,RELIEF_OR_BULK,16,4,3,0,0,1,0,1,0,https://statsapi.mlb.com/api/v1.1/game/823189/feed/live,both,True,True,P,Pitcher,BULLPEN_PITCHER,True,QA_VALIDATED_CANONICAL_V121
