RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
822781-592332,822781,2026-08-01,TOR,STL,H,592332,Kevin Gausman,STARTER,5.0,98.0,24.0,18.0,0.0,0.0,0.0,0.0,False,False,94,25,17,1,1,9,1,4,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,QA_VALIDATED_CANONICAL_V112,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,https://statsapi.mlb.com/api/v1.1/game/822781/feed/live,True,1,Top,0,47
822781-643511,822781,2026-08-01,TOR,STL,H,643511,Tyler Rogers,RELIEF_OR_BULK,2.0,15.0,4.0,1.0,0.0,15.0,0.0,4.0,False,False,12,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,QA_VALIDATED_CANONICAL_V112,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,https://statsapi.mlb.com/api/v1.1/game/822781/feed/live,True,9,Top,74,76
822781-656546,822781,2026-08-01,TOR,STL,H,656546,Jeff Hoffman,RELIEF_OR_BULK,0.0,11.0,3.0,3.0,11.0,11.0,3.0,3.0,True,False,18,5,3,0,0,1,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,QA_VALIDATED_CANONICAL_V112,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,https://statsapi.mlb.com/api/v1.1/game/822781/feed/live,True,8,Top,66,70
822781-657265,822781,2026-08-01,STL,TOR,A,657265,Peter Strzelecki,RELIEF_OR_BULK,0.0,17.0,5.0,3.0,17.0,17.0,5.0,5.0,True,False,30,7,5,0,0,1,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,QA_VALIDATED_CANONICAL_V112,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,https://statsapi.mlb.com/api/v1.1/game/822781/feed/live,True,7,Bot,62,73
822781-680755,822781,2026-08-01,TOR,STL,H,680755,Braydon Fisher,RELIEF_OR_BULK,5.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,False,False,18,4,3,0,0,1,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,QA_VALIDATED_CANONICAL_V112,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,https://statsapi.mlb.com/api/v1.1/game/822781/feed/live,True,6,Top,48,55
822781-687273,822781,2026-08-01,STL,TOR,A,687273,Quinn Mathews,STARTER,,,,,,,,,,,97,24,15,2,2,6,3,3,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,QA_VALIDATED_CANONICAL_V112,,,,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,https://statsapi.mlb.com/api/v1.1/game/822781/feed/live,True,1,Bot,4,49
822781-689254,822781,2026-08-01,TOR,STL,H,689254,Mason Fluharty,RELIEF_OR_BULK,3.0,19.0,4.0,2.0,0.0,0.0,0.0,0.0,False,False,7,2,1,0,0,0,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,QA_VALIDATED_CANONICAL_V112,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,https://statsapi.mlb.com/api/v1.1/game/822781/feed/live,True,7,Top,56,57
822781-703725,822781,2026-08-01,STL,TOR,A,703725,Luis Gastelum,RELIEF_OR_BULK,1.0,21.0,5.0,3.0,21.0,34.0,5.0,9.0,False,False,23,7,4,3,3,2,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,QA_VALIDATED_CANONICAL_V112,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,https://statsapi.mlb.com/api/v1.1/game/822781/feed/live,True,6,Bot,50,61
822944-592155,822944,2026-08-01,TB,CWS,H,592155,Cam Booser,RELIEF_OR_BULK,1.0,11.0,3.0,2.0,11.0,11.0,3.0,3.0,False,False,16,3,2,0,0,1,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,QA_VALIDATED_CANONICAL_V112,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,https://statsapi.mlb.com/api/v1.1/game/822944/feed/live,True,7,Top,44,46
822944-622554,822944,2026-08-01,CWS,TB,A,622554,Seranthony Domínguez,RELIEF_OR_BULK,1.0,15.0,4.0,3.0,15.0,15.0,4.0,4.0,False,False,14,3,3,0,0,0,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,QA_VALIDATED_CANONICAL_V112,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-08-01.parquet,https://statsapi.mlb.com/api/v1.1/game/822944/feed/live,True,7,Bot,48,50
