RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
824269-642100,824269,2026-06-06,SEA,DET,A,642100,Gabe Speier,RELIEF_OR_BULK,4.0,21.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,14,4,3,0,0,1,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/824269/feed/live,True,9,Bot,67,70
824269-666374,824269,2026-06-06,SEA,DET,A,666374,Matt Brash,RELIEF_OR_BULK,4.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,17,4,3,0,0,0,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/824269/feed/live,True,8,Bot,59,62
824269-672456,824269,2026-06-06,DET,SEA,H,672456,Keider Montero,STARTER,5.0,65.0,20.0,18.0,0.0,0.0,0.0,0.0,False,False,79,22,15,4,4,6,1,1,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/824269/feed/live,True,1,Top,0,35
824269-678606,824269,2026-06-06,SEA,DET,A,678606,José A. Ferrer,RELIEF_OR_BULK,2.0,13.0,3.0,3.0,0.0,13.0,0.0,3.0,False,False,15,4,3,0,0,0,1,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/824269/feed/live,True,7,Bot,50,53
824269-680744,824269,2026-06-06,DET,SEA,H,680744,Ty Madden,RELIEF_OR_BULK,4.0,48.0,15.0,10.0,0.0,0.0,0.0,0.0,False,False,39,13,8,0,0,4,0,3,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,STARTER,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/824269/feed/live,True,7,Top,46,66
824269-682243,824269,2026-06-06,SEA,DET,A,682243,Bryce Miller,STARTER,5.0,71.0,17.0,15.0,0.0,0.0,0.0,0.0,False,False,94,20,18,0,0,1,2,9,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/824269/feed/live,True,1,Bot,3,44
824269-805427,824269,2026-06-06,DET,SEA,H,805427,Drew Sommers,RELIEF_OR_BULK,4.0,18.0,3.0,2.0,0.0,0.0,0.0,0.0,False,False,18,4,4,0,0,0,0,3,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/824269/feed/live,True,6,Top,39,45
823697-573124,823697,2026-06-06,MIN,KC,H,573124,Taylor Rogers,RELIEF_OR_BULK,1.0,11.0,4.0,2.0,11.0,23.0,4.0,8.0,False,False,15,4,4,0,0,0,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/823697/feed/live,True,7,Top,47,54
823697-621381,823697,2026-06-06,KC,MIN,A,621381,Matt Strahm,RELIEF_OR_BULK,1.0,10.0,3.0,3.0,10.0,10.0,3.0,3.0,False,False,16,4,3,1,1,1,0,0,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/823697/feed/live,True,8,Bot,58,61
823697-656638,823697,2026-06-06,KC,MIN,A,656638,Alex Lange,RELIEF_OR_BULK,1.0,20.0,5.0,3.0,20.0,44.0,5.0,10.0,False,False,28,5,3,0,0,1,0,3,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/823697/feed/live,True,9,Bot,68,72
823697-657746,823697,2026-06-06,MIN,KC,H,657746,Joe Ryan,STARTER,4.0,98.0,27.0,18.0,0.0,0.0,0.0,0.0,False,False,102,26,18,1,1,6,2,5,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/823697/feed/live,True,1,Top,0,43
823697-663738,823697,2026-06-06,KC,MIN,A,663738,Daniel Lynch IV,RELIEF_OR_BULK,1.0,12.0,4.0,3.0,12.0,27.0,4.0,8.0,False,False,12,3,3,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,QA_VALIDATED_CANONICAL_V59,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-06-06.parquet,https://statsapi.mlb.com/api/v1.1/game/823697/feed/live,True,6,Bot,44,46
