RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT,PITCHER_CLASS,PRIMARY_POSITION,PBP_SOURCE,BOXSCORE_SOURCE,PITCH_COUNT_MATCH,ENTRY_INNING,ENTRY_HALF,FIRST_PLAY_INDEX,LAST_PLAY_INDEX
823396-642701,823396,2026-04-16,PIT,WSH,H,642701,Dennis Santana,RELIEF_OR_BULK,0.0,21.0,4.0,3.0,21.0,21.0,4.0,4.0,True,False,11,5,3,1,0,1,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,QA_VALIDATED_CANONICAL_V8,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,https://statsapi.mlb.com/api/v1.1/game/823396/feed/live,True,10,Top,86,90
823396-656492,823396,2026-04-16,WSH,PIT,A,656492,Foster Griffin,STARTER,4.0,80.0,20.0,16.0,0.0,0.0,0.0,0.0,False,False,89,24,16,4,4,8,1,7,1,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,QA_VALIDATED_CANONICAL_V8,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,https://statsapi.mlb.com/api/v1.1/game/823396/feed/live,True,1,Bot,3,50
823396-664875,823396,2026-04-16,PIT,WSH,H,664875,Justin Lawrence,RELIEF_OR_BULK,3.0,29.0,6.0,3.0,0.0,0.0,0.0,0.0,False,False,12,5,3,0,0,1,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,QA_VALIDATED_CANONICAL_V8,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,https://statsapi.mlb.com/api/v1.1/game/823396/feed/live,True,9,Top,74,78
823396-670990,823396,2026-04-16,PIT,WSH,H,670990,Yohan Ramírez,RELIEF_OR_BULK,1.0,26.0,6.0,6.0,26.0,26.0,6.0,6.0,False,False,17,6,3,1,1,1,1,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,QA_VALIDATED_CANONICAL_V8,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,https://statsapi.mlb.com/api/v1.1/game/823396/feed/live,True,7,Top,57,62
823396-672335,823396,2026-04-16,WSH,PIT,A,672335,Cionel Pérez,RELIEF_OR_BULK,1.0,10.0,3.0,3.0,10.0,10.0,3.0,3.0,False,False,16,4,3,0,0,1,0,2,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,QA_VALIDATED_CANONICAL_V8,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,https://statsapi.mlb.com/api/v1.1/game/823396/feed/live,True,8,Bot,70,73
823396-676571,823396,2026-04-16,WSH,PIT,A,676571,PJ Poulin,RELIEF_OR_BULK,1.0,25.0,4.0,3.0,25.0,25.0,4.0,4.0,False,False,7,3,2,0,0,2,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,QA_VALIDATED_CANONICAL_V8,STARTER,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,https://statsapi.mlb.com/api/v1.1/game/823396/feed/live,True,6,Bot,54,63
823396-676755,823396,2026-04-16,PIT,WSH,H,676755,Isaac Mattson,RELIEF_OR_BULK,1.0,33.0,7.0,6.0,33.0,33.0,7.0,7.0,False,False,18,4,3,0,0,0,1,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,QA_VALIDATED_CANONICAL_V8,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,https://statsapi.mlb.com/api/v1.1/game/823396/feed/live,True,8,Top,66,69
823396-677952,823396,2026-04-16,PIT,WSH,H,677952,Braxton Ashcraft,STARTER,4.0,77.0,20.0,15.0,0.0,0.0,0.0,0.0,False,False,90,25,17,5,2,5,2,7,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,QA_VALIDATED_CANONICAL_V8,STARTER,MLB,False,STARTER/OPENER/BULK,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,https://statsapi.mlb.com/api/v1.1/game/823396/feed/live,True,1,Top,0,47
823396-681402,823396,2026-04-16,WSH,PIT,A,681402,Gus Varland,RELIEF_OR_BULK,1.0,19.0,5.0,3.0,19.0,19.0,5.0,5.0,False,False,10,2,2,0,0,0,0,0,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,QA_VALIDATED_CANONICAL_V8,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,https://statsapi.mlb.com/api/v1.1/game/823396/feed/live,True,7,Bot,64,65
823396-681895,823396,2026-04-16,PIT,WSH,H,681895,Evan Sisk,RELIEF_OR_BULK,2.0,31.0,9.0,6.0,0.0,31.0,0.0,9.0,False,False,14,3,1,1,1,2,0,1,0,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,QA_VALIDATED_CANONICAL_V8,RELIEF_OR_BULK,MLB,False,BULLPEN_PITCHER,P,https://raw.githubusercontent.com/lancebroz/mlb-pitcher-data/main/data/raw/2026/daily/2026-04-16.parquet,https://statsapi.mlb.com/api/v1.1/game/823396/feed/live,True,6,Top,48,56
